"Region Code","Timestamp (Hour Ending)","Wind Generation (MWh)","Solar Generation (MWh)","Hydro Generation (MWh)","Other Generation (MWh)","Petroleum Generation (MWh)","Natural gas Generation (MWh)","Coal Generation (MWh)","Nuclear Generation (MWh)"
NW,"2/15/2020 7 p.m. PST",5861,1,22477,1001,59,8521,10550,506
NW,"2/15/2020 8 p.m. PST",5901,0,22211,1006,59,8361,10413,509
NW,"2/15/2020 9 p.m. PST",5732,-2,21924,1006,58,8375,10428,501
NW,"2/15/2020 10 p.m. PST",5798,-1,21006,1005,57,8085,9864,314
NW,"2/15/2020 11 p.m. PST",5726,0,19496,999,57,7790,9375,267
NW,"2/16/2020 12 a.m. PST",6336,-1,18620,1004,57,7583,8769,247
NW,"2/16/2020 1 a.m. PST",6705,-1,17572,1000,56,7445,8502,267
NW,"2/16/2020 2 a.m. PST",6391,-1,17181,1005,57,7494,8670,360
NW,"2/16/2020 3 a.m. PST",5914,1,16751,1005,55,7582,8963,505
NW,"2/16/2020 4 a.m. PST",6223,-1,16601,1004,57,7536,8901,516
NW,"2/16/2020 5 a.m. PST",6280,-1,17153,1002,58,7585,9007,518
NW,"2/16/2020 6 a.m. PST",6381,0,18181,1001,58,7667,9167,519
NW,"2/16/2020 7 a.m. PST",6755,86,18658,1006,57,7748,9348,517
NW,"2/16/2020 8 a.m. PST",7173,655,18920,987,57,7313,9149,515
NW,"2/16/2020 9 a.m. PST",7776,1166,18420,980,58,6442,8362,513
NW,"2/16/2020 10 a.m. PST",8358,1362,18163,982,57,5993,7743,514
NW,"2/16/2020 11 a.m. PST",8754,1570,17570,989,57,5888,7356,512
NW,"2/16/2020 12 p.m. PST",8923,1640,16620,993,57,5986,7178,513
NW,"2/16/2020 1 p.m. PST",8963,1757,15929,972,57,6021,6952,512
NW,"2/16/2020 2 p.m. PST",8898,1736,15639,951,56,6040,6896,512
NW,"2/16/2020 3 p.m. PST",8570,1714,15877,954,56,6242,7011,511
NW,"2/16/2020 4 p.m. PST",8579,1299,16450,965,57,6476,7714,511
NW,"2/16/2020 5 p.m. PST",8522,410,18423,967,58,7028,8888,511
NW,"2/16/2020 6 p.m. PST",7927,5,20511,964,59,7767,10292,511
NW,"2/16/2020 7 p.m. PST",7421,0,21221,984,59,8176,10826,508
NW,"2/16/2020 8 p.m. PST",6666,-1,21216,969,57,7973,10654,508
NW,"2/16/2020 9 p.m. PST",6260,0,20549,1061,56,7786,10713,505
NW,"2/16/2020 10 p.m. PST",6555,-1,19413,1022,58,7598,9899,343
NW,"2/16/2020 11 p.m. PST",7088,-1,18784,1026,58,7005,9511,282
NW,"2/17/2020 12 a.m. PST",7776,1,18360,1033,58,6458,8891,272
NW,"2/17/2020 1 a.m. PST",8444,-1,17519,1008,58,6506,8194,467
NW,"2/17/2020 2 a.m. PST",8317,0,17443,1005,58,6592,7886,498
NW,"2/17/2020 3 a.m. PST",7863,0,17317,1014,56,6947,7803,503
NW,"2/17/2020 4 a.m. PST",7162,-3,17992,1013,56,7626,7992,506
NW,"2/17/2020 5 a.m. PST",6369,0,18910,1027,58,8088,8703,507
NW,"2/17/2020 6 a.m. PST",6122,1,20396,1055,59,8250,9692,509
NW,"2/17/2020 7 a.m. PST",6536,73,20361,1068,58,8127,10105,510
NW,"2/17/2020 8 a.m. PST",6823,689,20714,1071,57,7827,10120,511
NW,"2/17/2020 9 a.m. PST",6545,1478,20334,1065,56,7437,9669,511
NW,"2/17/2020 10 a.m. PST",6156,2121,19665,1053,57,7154,8991,511
NW,"2/17/2020 11 a.m. PST",6061,2283,18977,1051,57,6924,8622,510
NW,"2/17/2020 12 p.m. PST",6021,2210,18701,1032,57,6605,8337,511
NW,"2/17/2020 1 p.m. PST",5477,2196,18551,1026,60,7099,8212,509
NW,"2/17/2020 2 p.m. PST",5187,2226,18304,1041,58,7134,8006,510
NW,"2/17/2020 3 p.m. PST",4789,2098,18297,1043,60,7660,8227,509
NW,"2/17/2020 4 p.m. PST",4087,1756,18549,1044,59,8463,9291,508
NW,"2/17/2020 5 p.m. PST",3436,619,20076,1069,59,9566,10933,508
NW,"2/17/2020 6 p.m. PST",3055,18,21287,1054,61,10751,11939,507
NW,"2/17/2020 7 p.m. PST",3015,0,21996,1055,60,11014,11897,506
NW,"2/17/2020 8 p.m. PST",3061,0,22135,1068,61,10827,11561,506
NW,"2/17/2020 9 p.m. PST",2670,0,21844,1076,60,10578,11457,505
NW,"2/17/2020 10 p.m. PST",2277,-1,21217,1081,60,10060,11081,506
NW,"2/17/2020 11 p.m. PST",2201,-1,20327,1073,60,9439,10964,506
NW,"2/18/2020 12 a.m. PST",1850,-3,19248,1068,61,9418,10575,506
NW,"2/18/2020 1 a.m. PST",1356,-2,18619,1066,60,9434,10704,505
NW,"2/18/2020 2 a.m. PST",954,1,18416,1071,59,9530,10572,506
NW,"2/18/2020 3 a.m. PST",1002,-1,18340,1072,60,9448,10762,506
NW,"2/18/2020 4 a.m. PST",1006,-1,18813,1087,59,9742,10672,506
NW,"2/18/2020 5 a.m. PST",1010,-1,19695,1088,60,10343,11360,505
NW,"2/18/2020 6 a.m. PST",1148,0,20744,1086,61,11478,11976,505
NW,"2/18/2020 7 a.m. PST",1184,89,20955,1093,61,12000,12119,506
NW,"2/18/2020 8 a.m. PST",974,991,20960,1050,59,11830,11965,503
NW,"2/18/2020 9 a.m. PST",842,2117,20383,1087,58,11502,11249,502
NW,"2/18/2020 10 a.m. PST",979,2457,19609,1100,61,10919,10426,500
NW,"2/18/2020 11 a.m. PST",1063,2394,18925,1096,60,10674,10235,499
NW,"2/18/2020 12 p.m. PST",1218,2217,18016,1101,61,10532,10544,439
NW,"2/18/2020 1 p.m. PST",1161,2171,17766,1091,60,10351,10228,264
NW,"2/18/2020 2 p.m. PST",1137,2206,17559,1087,59,10323,10113,297
NW,"2/18/2020 3 p.m. PST",1133,2195,17790,1085,60,10164,10090,467
NW,"2/18/2020 4 p.m. PST",1173,1774,18495,1084,60,10648,10710,490
NW,"2/18/2020 5 p.m. PST",1278,584,19985,1073,59,11475,11331,493
NW,"2/18/2020 6 p.m. PST",1223,10,20854,1076,59,12406,12153,496
NW,"2/18/2020 7 p.m. PST",1239,-1,21667,1073,58,12769,12444,500
NW,"2/18/2020 8 p.m. PST",1195,0,21342,1085,58,12739,12302,504
NW,"2/18/2020 9 p.m. PST",1097,-2,21401,1081,60,12510,12252,506
NW,"2/18/2020 10 p.m. PST",986,-1,20951,1093,60,11771,11539,507
NW,"2/18/2020 11 p.m. PST",892,0,20133,1080,61,11217,11158,508
NW,"2/19/2020 12 a.m. PST",950,-2,19176,1079,59,10618,11159,509
NW,"2/19/2020 1 a.m. PST",1201,-1,17170,1081,60,10339,11392,510
NW,"2/19/2020 2 a.m. PST",1286,-1,16742,1082,60,10296,11326,509
NW,"2/19/2020 3 a.m. PST",1287,0,16470,1085,61,10503,11370,509
NW,"2/19/2020 4 a.m. PST",1254,-1,16781,1090,60,10780,11576,509
NW,"2/19/2020 5 a.m. PST",1156,-2,17843,1090,57,11256,11884,510
NW,"2/19/2020 6 a.m. PST",1153,1,19814,1103,59,12072,12232,509
NW,"2/19/2020 7 a.m. PST",1114,73,21446,1099,59,12418,12527,508
NW,"2/19/2020 8 a.m. PST",1051,1064,21256,1097,58,12414,12381,509
NW,"2/19/2020 9 a.m. PST",1308,2257,20367,1083,59,11832,11713,506
NW,"2/19/2020 10 a.m. PST",1580,2479,19397,1076,60,11191,10855,429
NW,"2/19/2020 11 a.m. PST",1746,2419,18157,1061,60,10873,10717,339
NW,"2/19/2020 12 p.m. PST",2189,2306,17149,1058,59,10326,10833,509
NW,"2/19/2020 1 p.m. PST",2880,2288,16360,1060,58,9727,10137,736
NW,"2/19/2020 2 p.m. PST",3057,2293,15939,1045,57,9419,9785,955
NW,"2/19/2020 3 p.m. PST",3184,2356,15741,1045,58,9292,9620,985
NW,"2/19/2020 4 p.m. PST",3198,2068,16106,1053,58,9830,9920,1011
NW,"2/19/2020 5 p.m. PST",3020,731,18173,1059,57,10793,10970,1039
NW,"2/19/2020 6 p.m. PST",3108,9,19258,1063,59,11477,12069,1080
NW,"2/19/2020 7 p.m. PST",3197,1,19874,1069,57,11773,12310,1116
NW,"2/19/2020 8 p.m. PST",2756,-1,19765,1072,58,12107,12283,1148
NW,"2/19/2020 9 p.m. PST",2650,0,19077,1076,59,12066,12183,1173
NW,"2/19/2020 10 p.m. PST",2390,-1,18334,1084,59,11655,11709,1171
NW,"2/19/2020 11 p.m. PST",2182,-1,16621,1067,60,11137,11571,1173
NW,"2/20/2020 12 a.m. PST",2146,-1,15862,1067,59,10918,11228,1172
NW,"2/20/2020 1 a.m. PST",2282,-1,15390,1063,59,10769,10542,1170
NW,"2/20/2020 2 a.m. PST",2414,0,15282,1063,60,10701,10316,1163
NW,"2/20/2020 3 a.m. PST",2389,-2,15291,1062,59,10672,10284,1165
NW,"2/20/2020 4 a.m. PST",2423,0,15766,1063,57,10927,10730,1163
NW,"2/20/2020 5 a.m. PST",2288,0,17019,1065,59,11332,11675,1166
NW,"2/20/2020 6 a.m. PST",2450,-1,18566,1072,59,12128,12282,1164
NW,"2/20/2020 7 a.m. PST",2624,128,20063,1087,58,12817,12479,1166
NW,"2/20/2020 8 a.m. PST",2591,1256,20434,1095,57,12311,12174,1167
NW,"2/20/2020 9 a.m. PST",2503,2334,19652,1092,58,11532,11135,1164
NW,"2/20/2020 10 a.m. PST",2622,2565,18773,1084,59,10596,10382,1160
NW,"2/20/2020 11 a.m. PST",2776,2537,17597,1079,59,10274,9946,1148
NW,"2/20/2020 12 p.m. PST",2862,2501,16837,1066,60,9757,9499,1169
NW,"2/20/2020 1 p.m. PST",2948,2530,16424,1061,60,9622,9312,1165
NW,"2/20/2020 2 p.m. PST",2842,2601,16313,1056,60,9648,9057,1162
NW,"2/20/2020 3 p.m. PST",2800,2597,16433,1041,59,9893,9134,1162
NW,"2/20/2020 4 p.m. PST",2991,2086,16573,1054,60,10394,10035,1163
NW,"2/20/2020 5 p.m. PST",3199,702,18159,1047,59,10963,10804,1164
NW,"2/20/2020 6 p.m. PST",3553,14,19524,1050,59,11541,11415,1163
NW,"2/20/2020 7 p.m. PST",3719,0,20244,1071,57,11586,11414,1164
NW,"2/20/2020 8 p.m. PST",4074,0,20209,1059,59,11577,11053,1166
NW,"2/20/2020 9 p.m. PST",4277,-1,20103,1081,58,11356,10287,1167
NW,"2/20/2020 10 p.m. PST",4067,1,18921,1078,58,11085,10020,1168
NW,"2/20/2020 11 p.m. PST",3969,-1,16710,1079,59,10855,9870,1168
NW,"2/21/2020 12 a.m. PST",4048,0,15801,1073,61,10675,9541,1168
NW,"2/21/2020 1 a.m. PST",4110,0,15826,1084,60,10370,9702,1170
NW,"2/21/2020 2 a.m. PST",4019,-2,15923,1078,59,10470,9590,1172
NW,"2/21/2020 3 a.m. PST",3760,1,16015,1073,61,10445,9893,1170
NW,"2/21/2020 4 a.m. PST",3655,-1,16160,1080,60,10794,10013,1169
NW,"2/21/2020 5 a.m. PST",3451,1,17323,1077,60,11176,10654,1170
NW,"2/21/2020 6 a.m. PST",3270,2,18929,1095,60,12068,11157,1170
NW,"2/21/2020 7 a.m. PST",3014,161,20912,1094,59,12711,11146,1166
NW,"2/21/2020 8 a.m. PST",2610,1343,21515,1099,57,12366,11241,1154
NW,"2/21/2020 9 a.m. PST",2177,2465,20193,1102,58,11621,10940,1140
NW,"2/21/2020 10 a.m. PST",2001,2624,19388,1091,60,11167,10292,1158
NW,"2/21/2020 11 a.m. PST",1851,2575,18441,1072,59,10914,10011,1165
NW,"2/21/2020 12 p.m. PST",1827,2495,17842,1073,58,10511,10093,1167
NW,"2/21/2020 1 p.m. PST",1776,2487,17201,1068,59,10340,9388,1162
NW,"2/21/2020 2 p.m. PST",1680,2559,16920,1065,59,10418,9440,1165
NW,"2/21/2020 3 p.m. PST",1638,2527,16630,1061,58,10428,9489,1166
NW,"2/21/2020 4 p.m. PST",1777,1978,17009,1052,59,11192,9831,1165
NW,"2/21/2020 5 p.m. PST",1891,669,18179,1049,58,11867,10638,1165
NW,"2/21/2020 6 p.m. PST",2126,14,19020,1050,60,12427,11051,1166
NW,"2/21/2020 7 p.m. PST",2366,-2,19695,1055,61,12110,11244,1165
NW,"2/21/2020 8 p.m. PST",2771,-1,19833,1049,60,11621,11060,1166
NW,"2/21/2020 9 p.m. PST",3505,0,19549,1067,59,11199,10747,1167
NW,"2/21/2020 10 p.m. PST",3910,-1,18662,1067,60,10966,10159,1169
NW,"2/21/2020 11 p.m. PST",4133,-1,17218,1070,61,10536,9799,1170
NW,"2/22/2020 12 a.m. PST",4386,0,16169,1069,61,9712,9535,1170
NW,"2/22/2020 1 a.m. PST",4521,-1,15309,1078,60,9755,9185,1171
NW,"2/22/2020 2 a.m. PST",4332,0,15023,1039,61,9813,9191,1171
NW,"2/22/2020 3 a.m. PST",4813,0,14337,1044,60,9728,9162,1170
NW,"2/22/2020 4 a.m. PST",4937,-1,14388,1037,60,9777,8954,1160
NW,"2/22/2020 5 a.m. PST",5676,-1,15068,1044,61,9284,8909,1170
NW,"2/22/2020 6 a.m. PST",6063,-1,16476,1051,60,9219,9215,1171
NW,"2/22/2020 7 a.m. PST",5908,103,18240,1035,60,9493,9788,1167
NW,"2/22/2020 8 a.m. PST",5295,748,19151,1043,56,9805,9703,1166
NW,"2/22/2020 9 a.m. PST",5384,1360,18985,1045,56,9746,9550,1166
NW,"2/22/2020 10 a.m. PST",6138,1397,16947,1045,56,9627,9417,1165
NW,"2/22/2020 11 a.m. PST",6761,1383,15509,1033,56,9367,9055,1167
NW,"2/22/2020 12 p.m. PST",6590,1721,15062,1028,56,8994,8439,1165
NW,"2/22/2020 1 p.m. PST",6669,1601,15080,1026,58,8889,8201,1161
NW,"2/22/2020 2 p.m. PST",6860,1369,14576,1014,59,8238,8029,1160
NW,"2/22/2020 3 p.m. PST",6771,1167,14403,1017,59,8129,7687,1158
NW,"2/22/2020 4 p.m. PST",5477,916,15131,1019,60,9494,8350,1158
NW,"2/22/2020 5 p.m. PST",4607,318,17076,1022,60,9952,9450,1159
NW,"2/22/2020 6 p.m. PST",4469,13,18563,1008,60,10105,10198,1161
NW,"2/22/2020 7 p.m. PST",4363,-3,19176,1015,60,10145,10482,1162
NW,"2/22/2020 8 p.m. PST",3802,0,19232,1018,61,10170,10442,1162
NW,"2/22/2020 9 p.m. PST",3868,0,18796,1035,60,9962,10329,1160
NW,"2/22/2020 10 p.m. PST",3330,0,17602,1042,59,9945,9829,1161
NW,"2/22/2020 11 p.m. PST",2837,0,16358,1046,60,9733,10318,1161
NW,"2/23/2020 12 a.m. PST",2991,-2,15009,1045,61,9540,10237,1163
NW,"2/23/2020 1 a.m. PST",2684,0,14811,1053,59,9285,9957,1165
NW,"2/23/2020 2 a.m. PST",2577,-2,14649,1051,59,9113,9814,1166
NW,"2/23/2020 3 a.m. PST",2607,0,14506,1054,60,9223,9546,1167
NW,"2/23/2020 4 a.m. PST",3387,0,14191,1053,61,8853,9293,1165
NW,"2/23/2020 5 a.m. PST",3870,-2,14816,1038,61,8694,9319,1165
NW,"2/23/2020 6 a.m. PST",3740,-1,15667,1049,61,8965,9656,1162
NW,"2/23/2020 7 a.m. PST",4202,122,16405,1052,60,9069,10025,1163
NW,"2/23/2020 8 a.m. PST",4893,767,16389,1055,59,8546,10086,1163
NW,"2/23/2020 9 a.m. PST",5643,1471,16055,1052,56,7413,9045,1160
NW,"2/23/2020 10 a.m. PST",6632,1915,15033,1049,58,6953,8465,1158
NW,"2/23/2020 11 a.m. PST",7467,2219,14006,1025,60,6532,8182,1153
NW,"2/23/2020 12 p.m. PST",7014,2140,13861,1000,60,6868,7808,1149
NW,"2/23/2020 1 p.m. PST",6591,2232,13835,994,60,6898,7590,1151
NW,"2/23/2020 2 p.m. PST",6923,2278,13211,975,58,6744,7472,1147
NW,"2/23/2020 3 p.m. PST",7100,2261,12967,964,59,6836,7526,1143
NW,"2/23/2020 4 p.m. PST",7523,1931,13359,969,60,7086,7717,1146
NW,"2/23/2020 5 p.m. PST",7390,740,14895,963,60,8302,9171,1150
NW,"2/23/2020 6 p.m. PST",7499,29,17873,962,61,9543,10936,1156
NW,"2/23/2020 7 p.m. PST",7718,-1,18596,974,60,9750,11093,1159
NW,"2/23/2020 8 p.m. PST",7695,0,18641,995,61,9682,11181,1160
NW,"2/23/2020 9 p.m. PST",7995,-2,17886,975,61,9455,10952,1162
NW,"2/23/2020 10 p.m. PST",8001,-1,16268,985,61,9034,10269,1161
NW,"2/23/2020 11 p.m. PST",7678,0,15066,988,61,8830,9441,1157
NW,"2/24/2020 12 a.m. PST",7694,-1,14314,1002,61,8755,8945,1157
NW,"2/24/2020 1 a.m. PST",7724,0,13751,1012,60,8646,8740,1161
NW,"2/24/2020 2 a.m. PST",7641,-3,13774,1014,60,8656,8615,1163
NW,"2/24/2020 3 a.m. PST",7596,0,13940,1017,60,8614,8553,1164
NW,"2/24/2020 4 a.m. PST",7721,0,14137,1041,61,8755,8619,1164
NW,"2/24/2020 5 a.m. PST",7944,-2,15013,1043,61,9021,9399,1163
NW,"2/24/2020 6 a.m. PST",8259,1,16305,1049,58,9532,10280,1167
NW,"2/24/2020 7 a.m. PST",8577,211,18885,1082,59,9757,10651,1169
NW,"2/24/2020 8 a.m. PST",8519,1462,19443,1092,59,9019,10202,1167
NW,"2/24/2020 9 a.m. PST",9018,2438,18729,1088,61,8387,9275,1169
NW,"2/24/2020 10 a.m. PST",9729,2627,17192,1072,61,7733,8646,1138
NW,"2/24/2020 11 a.m. PST",9901,2488,16910,1068,60,7318,8430,1127
NW,"2/24/2020 12 p.m. PST",9912,2392,16145,1087,61,7315,8221,1127
NW,"2/24/2020 1 p.m. PST",9759,2473,15980,1066,60,6866,8065,1125
NW,"2/24/2020 2 p.m. PST",9781,2507,15582,1062,59,6682,7921,1124
NW,"2/24/2020 3 p.m. PST",9653,2600,15508,1059,61,6833,7974,1123
NW,"2/24/2020 4 p.m. PST",9262,2170,15874,1032,61,7439,8202,1124
NW,"2/24/2020 5 p.m. PST",9281,831,17944,1029,60,8612,8978,1123
NW,"2/24/2020 6 p.m. PST",9066,32,19281,1034,60,9571,10071,1124
NW,"2/24/2020 7 p.m. PST",8703,0,20302,1051,60,9803,10240,1125
NW,"2/24/2020 8 p.m. PST",8063,1,20303,1050,60,9693,10497,1125
NW,"2/24/2020 9 p.m. PST",7710,-2,20185,1060,60,9348,10333,1125
NW,"2/24/2020 10 p.m. PST",7020,-1,19455,1058,60,9089,9847,1125
NW,"2/24/2020 11 p.m. PST",6159,0,17332,1049,60,8947,9768,1129
NW,"2/25/2020 12 a.m. PST",5639,-1,16404,1044,62,8552,9691,1130
NW,"2/25/2020 1 a.m. PST",5353,0,15689,1035,60,8724,9634,1130
NW,"2/25/2020 2 a.m. PST",5127,-1,15599,1040,59,8745,9522,1130
NW,"2/25/2020 3 a.m. PST",4921,-1,15718,1050,61,8830,9702,1130
NW,"2/25/2020 4 a.m. PST",4721,-1,16010,1050,61,9192,9951,1131
NW,"2/25/2020 5 a.m. PST",4428,0,17226,1061,61,9710,10429,1132
NW,"2/25/2020 6 a.m. PST",3798,1,19270,1065,61,10550,11258,1130
NW,"2/25/2020 7 a.m. PST",3291,195,21243,1072,60,11434,11417,1131
NW,"2/25/2020 8 a.m. PST",3160,1474,21259,1082,61,10876,11099,1131
NW,"2/25/2020 9 a.m. PST",3376,2505,20420,1087,60,10017,10088,1132
NW,"2/25/2020 10 a.m. PST",3532,2628,19215,1080,59,9759,9278,1130
NW,"2/25/2020 11 a.m. PST",3846,2601,18347,1048,59,9058,9019,1049
NW,"2/25/2020 12 p.m. PST",3798,2487,17881,1058,60,8876,8904,922
NW,"2/25/2020 1 p.m. PST",3869,2467,17732,1053,60,8812,8852,918
NW,"2/25/2020 2 p.m. PST",3836,2517,17341,1044,60,8727,8638,919
NW,"2/25/2020 3 p.m. PST",3806,2523,17023,1048,60,8852,8646,921
NW,"2/25/2020 4 p.m. PST",3779,2253,17632,1031,60,8835,8810,919
NW,"2/25/2020 5 p.m. PST",3577,921,18899,1036,59,10319,9628,920
NW,"2/25/2020 6 p.m. PST",3510,29,20033,1031,59,11399,11148,920
NW,"2/25/2020 7 p.m. PST",3572,-1,20979,1044,57,11650,11270,923
NW,"2/25/2020 8 p.m. PST",3306,0,20976,1065,58,11851,11228,924
NW,"2/25/2020 9 p.m. PST",3051,-2,20260,1072,57,11811,11351,923
NW,"2/25/2020 10 p.m. PST",2755,1,18962,1089,55,11543,10907,915
NW,"2/25/2020 11 p.m. PST",2745,0,17130,1068,57,11262,10735,919
NW,"2/26/2020 12 a.m. PST",2894,-1,16051,1075,56,11254,9944,922
NW,"2/26/2020 1 a.m. PST",2826,-4,15483,1076,56,11346,9469,927
NW,"2/26/2020 2 a.m. PST",2683,0,15461,1069,57,11122,9522,917
NW,"2/26/2020 3 a.m. PST",2755,1,15520,1065,57,11083,9667,920
NW,"2/26/2020 4 a.m. PST",3102,-2,15690,1069,58,10903,9862,921
NW,"2/26/2020 5 a.m. PST",3280,-1,16593,1073,58,11350,10350,925
NW,"2/26/2020 6 a.m. PST",3440,2,18512,1072,58,11836,11233,937
NW,"2/26/2020 7 a.m. PST",3744,314,20126,1082,57,12099,11678,940
NW,"2/26/2020 8 a.m. PST",4031,1633,19907,1080,57,11369,10702,934
NW,"2/26/2020 9 a.m. PST",4131,2476,18853,1071,55,10148,9885,932
NW,"2/26/2020 10 a.m. PST",4513,2707,17537,1075,55,9740,9317,935
NW,"2/26/2020 11 a.m. PST",5406,2688,16547,1024,57,9279,8971,938
NW,"2/26/2020 12 p.m. PST",5434,2615,16095,1008,56,9087,8526,1012
NW,"2/26/2020 1 p.m. PST",5709,2632,15865,997,57,8566,8374,1119
NW,"2/26/2020 2 p.m. PST",5874,2715,15475,991,56,9214,8187,1147
NW,"2/26/2020 3 p.m. PST",5640,2734,15972,977,57,8973,7991,1160
NW,"2/26/2020 4 p.m. PST",5258,2367,16152,982,58,9305,8656,1161
NW,"2/26/2020 5 p.m. PST",4972,958,17514,985,59,10360,9583,1159
NW,"2/26/2020 6 p.m. PST",5268,39,17923,995,60,11499,10583,1158
NW,"2/26/2020 7 p.m. PST",5396,-1,18147,1009,59,11916,10659,1160
NW,"2/26/2020 8 p.m. PST",5468,1,18354,1017,60,11701,10181,1160
NW,"2/26/2020 9 p.m. PST",5604,-1,18013,1039,59,11153,10097,1162
NW,"2/26/2020 10 p.m. PST",5257,-2,17701,1045,59,10608,9933,1170
NW,"2/26/2020 11 p.m. PST",5312,0,16029,1042,60,10151,9648,1172
NW,"2/27/2020 12 a.m. PST",5050,-1,15134,1036,59,9834,9240,1173
NW,"2/27/2020 1 a.m. PST",4535,1,14779,1039,60,9990,8976,1168
NW,"2/27/2020 2 a.m. PST",4439,-1,14615,1051,60,9924,8890,1169
NW,"2/27/2020 3 a.m. PST",4802,0,14342,1015,59,9909,8913,1168
NW,"2/27/2020 4 a.m. PST",5132,-1,14571,1002,60,9738,9305,1169
NW,"2/27/2020 5 a.m. PST",5046,-1,15706,999,60,9960,10026,1168
NW,"2/27/2020 6 a.m. PST",5521,4,17474,1008,60,10122,10830,1169
NW,"2/27/2020 7 a.m. PST",5311,337,20065,1013,59,10323,11146,1167
NW,"2/27/2020 8 a.m. PST",5271,1748,20311,1019,62,9219,10591,1167
NW,"2/27/2020 9 a.m. PST",5333,2661,19729,1018,63,8439,9350,1167
NW,"2/27/2020 10 a.m. PST",5169,2775,18991,997,61,8200,8498,1158
NW,"2/27/2020 11 a.m. PST",5256,2679,18106,993,60,8139,8158,1153
NW,"2/27/2020 12 p.m. PST",5604,2602,17125,986,59,7955,8039,1159
NW,"2/27/2020 1 p.m. PST",5610,2633,17025,966,58,7800,7810,1158
NW,"2/27/2020 2 p.m. PST",5144,2683,17156,962,59,8457,7737,1158
NW,"2/27/2020 3 p.m. PST",4920,2624,17204,964,61,8942,8371,1155
NW,"2/27/2020 4 p.m. PST",4683,2048,17629,933,59,9168,9081,1155
NW,"2/27/2020 5 p.m. PST",4096,827,18257,923,59,9954,10120,1154
NW,"2/27/2020 6 p.m. PST",3542,39,19092,932,60,10560,10914,1154
NW,"2/27/2020 7 p.m. PST",3196,-2,19779,949,59,11046,11083,1155
NW,"2/27/2020 8 p.m. PST",3237,-1,19877,959,58,10941,11254,1159
NW,"2/27/2020 9 p.m. PST",3404,-1,19321,967,59,10768,11221,1160
NW,"2/27/2020 10 p.m. PST",3790,0,18431,995,59,10185,10635,1163
NW,"2/27/2020 11 p.m. PST",4194,0,16710,1026,60,9576,10279,1164
NW,"2/28/2020 12 a.m. PST",4478,-1,15756,1031,60,9042,9464,1166
NW,"2/28/2020 1 a.m. PST",4749,0,15839,1024,58,8658,8826,1166
NW,"2/28/2020 2 a.m. PST",4646,0,15773,1033,59,8493,8729,1165
NW,"2/28/2020 3 a.m. PST",4684,-2,15640,1029,59,8551,8839,1166
NW,"2/28/2020 4 a.m. PST",5020,-1,16115,1020,58,8575,9176,1168
NW,"2/28/2020 5 a.m. PST",5224,-1,16724,1036,59,8831,9813,1167
NW,"2/28/2020 6 a.m. PST",5003,2,18468,1028,60,9412,10755,1168
NW,"2/28/2020 7 a.m. PST",4872,258,20416,1049,59,9721,11178,1167
NW,"2/28/2020 8 a.m. PST",4314,1169,21042,1057,59,9426,11001,1168
NW,"2/28/2020 9 a.m. PST",3968,2064,20249,1054,59,9069,10368,1167
NW,"2/28/2020 10 a.m. PST",3925,2386,19321,1046,60,8920,9631,1165
NW,"2/28/2020 11 a.m. PST",3875,2312,18389,1030,59,8599,9246,1162
NW,"2/28/2020 12 p.m. PST",3680,2349,17828,1007,60,8059,8929,1161
NW,"2/28/2020 1 p.m. PST",3799,2345,17342,990,59,7590,8730,1159
NW,"2/28/2020 2 p.m. PST",3869,2043,16925,972,59,7991,9087,1157
NW,"2/28/2020 3 p.m. PST",4375,1709,16676,969,59,8406,9466,1155
NW,"2/28/2020 4 p.m. PST",4821,1296,16732,985,60,8646,9468,1153
NW,"2/28/2020 5 p.m. PST",5846,470,17344,994,60,8920,10162,1151
NW,"2/28/2020 6 p.m. PST",6912,29,17747,1011,61,9053,10534,1153
NW,"2/28/2020 7 p.m. PST",7662,0,18276,1009,61,9039,10068,1154
NW,"2/28/2020 8 p.m. PST",7853,-1,18257,1023,58,9021,9438,1157
NW,"2/28/2020 9 p.m. PST",8116,1,18136,1029,58,8418,9231,1154
NW,"2/28/2020 10 p.m. PST",8384,-1,17644,1018,60,7816,8740,1155
NW,"2/28/2020 11 p.m. PST",8925,-1,15705,1031,60,7436,8393,1155
NW,"2/29/2020 12 a.m. PST",8560,-1,14867,1026,59,7573,7927,1157
NW,"2/29/2020 1 a.m. PST",7982,-1,14422,973,61,7706,8239,1159
NW,"2/29/2020 2 a.m. PST",7958,0,14180,976,60,7513,8179,1160
NW,"2/29/2020 3 a.m. PST",7694,-2,14054,1025,61,7629,8100,1157
NW,"2/29/2020 4 a.m. PST",7422,-1,14215,1028,60,7642,8389,1159
NW,"2/29/2020 5 a.m. PST",7117,0,14958,1036,59,7623,8866,1160
NW,"2/29/2020 6 a.m. PST",6694,1,15942,1040,60,7902,9276,1160
NW,"2/29/2020 7 a.m. PST",6683,163,17460,1056,59,7974,9467,1159
NW,"2/29/2020 8 a.m. PST",6799,815,17894,1045,60,7993,9175,1162
NW,"2/29/2020 9 a.m. PST",7002,1137,17493,1046,60,7669,9181,1161
NW,"2/29/2020 10 a.m. PST",7651,1550,15944,1038,59,6712,8807,1157
NW,"2/29/2020 11 a.m. PST",8992,1783,14625,1020,60,6404,7865,1156
