"Region Code","Timestamp (Hour Ending)","Wind Generation (MWh)","Solar Generation (MWh)","Hydro Generation (MWh)","Other Generation (MWh)","Petroleum Generation (MWh)","Natural gas Generation (MWh)","Coal Generation (MWh)","Nuclear Generation (MWh)"
NW,"12/19/2020 1 p.m. PST",7830,2049,14184,1034,57,6158,8890,1160
NW,"12/19/2020 2 p.m. PST",7290,2137,14341,1011,57,6082,8707,1160
NW,"12/19/2020 3 p.m. PST",6832,1815,14972,1014,57,6564,8512,1158
NW,"12/19/2020 4 p.m. PST",7267,655,16701,996,58,7348,9454,1159
NW,"12/19/2020 5 p.m. PST",8618,19,18189,987,59,8190,10909,1156
NW,"12/19/2020 6 p.m. PST",9899,1,18356,991,59,8288,11352,1158
NW,"12/19/2020 7 p.m. PST",10215,0,18313,996,59,8329,11125,1156
NW,"12/19/2020 8 p.m. PST",10385,2,17368,942,59,8424,11065,1157
NW,"12/19/2020 9 p.m. PST",10779,1,16481,1055,58,7977,10816,1156
NW,"12/19/2020 10 p.m. PST",10622,1,15703,1016,58,7553,10227,1157
NW,"12/19/2020 11 p.m. PST",10853,2,14618,1001,60,7085,9882,1156
NW,"12/20/2020 12 a.m. PST",10671,2,13842,1012,60,6881,9490,1154
NW,"12/20/2020 1 a.m. PST",10450,2,12813,1017,59,6896,9096,1151
NW,"12/20/2020 2 a.m. PST",10107,4,12448,1016,58,6785,8901,1148
NW,"12/20/2020 3 a.m. PST",10183,0,12068,1013,58,6727,8781,1150
NW,"12/20/2020 4 a.m. PST",9666,3,11922,1020,58,6951,9144,1151
NW,"12/20/2020 5 a.m. PST",8777,2,12404,1007,58,7390,9759,1152
NW,"12/20/2020 6 a.m. PST",8125,2,12961,1010,57,7626,10611,1153
NW,"12/20/2020 7 a.m. PST",8421,32,13688,1014,54,7420,10963,1152
NW,"12/20/2020 8 a.m. PST",9039,637,14424,1007,56,7028,10758,1152
NW,"12/20/2020 9 a.m. PST",9354,1730,14201,1011,57,6061,10344,1155
NW,"12/20/2020 10 a.m. PST",9624,1995,13682,1025,57,5896,9750,1154
NW,"12/20/2020 11 a.m. PST",9382,1895,13948,1035,57,5705,9161,1153
NW,"12/20/2020 12 p.m. PST",9925,1813,13791,1022,56,5597,8818,1154
NW,"12/20/2020 1 p.m. PST",9762,1829,13620,1018,55,5481,8451,1155
NW,"12/20/2020 2 p.m. PST",9426,1831,13825,996,55,5485,8214,1154
NW,"12/20/2020 3 p.m. PST",9270,1646,14127,972,55,5646,8283,1156
NW,"12/20/2020 4 p.m. PST",9385,641,15776,973,56,6736,9057,1156
NW,"12/20/2020 5 p.m. PST",10036,18,17820,967,56,7783,10591,1156
NW,"12/20/2020 6 p.m. PST",10111,0,18597,974,57,7820,11138,1157
NW,"12/20/2020 7 p.m. PST",9679,1,18709,984,57,8012,10779,1156
NW,"12/20/2020 8 p.m. PST",9449,-3,17967,982,57,8100,10719,1157
NW,"12/20/2020 9 p.m. PST",8584,1,17257,996,56,8205,10632,1156
NW,"12/20/2020 10 p.m. PST",7814,3,16663,993,58,7975,10513,1157
NW,"12/20/2020 11 p.m. PST",7049,3,15217,999,58,7731,10307,1157
NW,"12/21/2020 12 a.m. PST",6093,3,14500,1002,57,7227,10364,1158
NW,"12/21/2020 1 a.m. PST",5572,2,13386,993,57,7118,10638,1159
NW,"12/21/2020 2 a.m. PST",5306,1,12835,998,56,7143,10841,1159
NW,"12/21/2020 3 a.m. PST",5060,2,12499,997,57,7094,11004,1159
NW,"12/21/2020 4 a.m. PST",4668,3,13003,992,58,7523,11473,1161
NW,"12/21/2020 5 a.m. PST",4245,3,13805,997,58,7961,11909,1159
NW,"12/21/2020 6 a.m. PST",4271,0,15360,1001,57,8488,12311,1159
NW,"12/21/2020 7 a.m. PST",4066,34,17728,1006,57,9107,12909,1159
NW,"12/21/2020 8 a.m. PST",4296,740,18130,1011,57,9017,12719,1160
NW,"12/21/2020 9 a.m. PST",4951,1948,17453,1021,55,8098,11836,1159
NW,"12/21/2020 10 a.m. PST",5532,2240,16820,999,54,7877,11538,1158
NW,"12/21/2020 11 a.m. PST",6177,2182,15694,1001,56,7490,11295,1156
NW,"12/21/2020 12 p.m. PST",6768,2050,15578,998,56,7164,11205,1153
NW,"12/21/2020 1 p.m. PST",7042,2165,15335,974,55,6949,10914,1152
NW,"12/21/2020 2 p.m. PST",7548,2310,14795,949,54,6800,10751,1150
NW,"12/21/2020 3 p.m. PST",8421,2056,14519,955,55,6533,10451,1150
NW,"12/21/2020 4 p.m. PST",8363,762,16346,939,55,7673,11283,1151
NW,"12/21/2020 5 p.m. PST",8596,17,17767,941,54,8737,12337,1153
NW,"12/21/2020 6 p.m. PST",8670,0,18345,951,56,9168,12394,1153
NW,"12/21/2020 7 p.m. PST",9098,1,18097,956,55,9149,12124,1153
NW,"12/21/2020 8 p.m. PST",9850,1,17119,952,55,8795,11730,1154
NW,"12/21/2020 9 p.m. PST",10096,0,16183,956,56,8723,11510,1151
NW,"12/21/2020 10 p.m. PST",9915,2,14708,966,56,8535,11922,1152
NW,"12/21/2020 11 p.m. PST",9693,2,13519,923,56,7674,11773,1152
NW,"12/22/2020 12 a.m. PST",9605,-1,12143,926,56,7476,11152,1154
NW,"12/22/2020 1 a.m. PST",9745,2,10622,928,54,7466,10874,1159
NW,"12/22/2020 2 a.m. PST",9882,1,10116,925,53,7646,10450,1162
NW,"12/22/2020 3 a.m. PST",10213,1,9611,928,54,7690,10251,1162
NW,"12/22/2020 4 a.m. PST",10664,2,9474,943,54,7576,10503,1161
NW,"12/22/2020 5 a.m. PST",10711,0,10249,934,55,7744,10661,1161
NW,"12/22/2020 6 a.m. PST",10697,1,12058,940,53,8342,11370,1161
NW,"12/22/2020 7 a.m. PST",10857,18,14273,943,54,8287,11937,1159
NW,"12/22/2020 8 a.m. PST",11335,393,15101,962,55,8017,11802,1162
NW,"12/22/2020 9 a.m. PST",11257,1835,14990,978,54,7736,11114,1163
NW,"12/22/2020 10 a.m. PST",11059,2314,13940,996,55,7413,10872,1160
NW,"12/22/2020 11 a.m. PST",10588,2170,13779,1002,57,7719,10733,1156
NW,"12/22/2020 12 p.m. PST",10673,2087,13241,1016,56,7468,10434,1154
NW,"12/22/2020 1 p.m. PST",10928,2183,12875,1012,54,7321,9869,1154
NW,"12/22/2020 2 p.m. PST",10669,2258,12218,1016,55,7232,9726,1157
NW,"12/22/2020 3 p.m. PST",10742,2039,12532,1007,53,7237,9721,1158
NW,"12/22/2020 4 p.m. PST",10334,748,14461,1001,54,8532,10439,1160
NW,"12/22/2020 5 p.m. PST",10193,23,16428,994,54,9578,11414,1161
NW,"12/22/2020 6 p.m. PST",10284,1,17714,996,56,9869,11648,1162
NW,"12/22/2020 7 p.m. PST",9649,1,18139,1007,56,9955,11420,1164
NW,"12/22/2020 8 p.m. PST",8989,0,18505,1010,54,9834,11363,1167
NW,"12/22/2020 9 p.m. PST",8065,1,18235,1010,48,9995,11321,1167
NW,"12/22/2020 10 p.m. PST",7478,2,17124,1020,53,9978,11107,1169
NW,"12/22/2020 11 p.m. PST",6911,5,15144,1014,55,9798,11016,1169
NW,"12/23/2020 12 a.m. PST",6500,2,14378,1029,55,9217,10922,1169
NW,"12/23/2020 1 a.m. PST",6112,2,12950,1058,56,9174,10974,1169
NW,"12/23/2020 2 a.m. PST",5964,2,12418,1058,56,9163,11053,1169
NW,"12/23/2020 3 a.m. PST",5977,3,12598,1047,55,9169,11039,1171
NW,"12/23/2020 4 a.m. PST",5876,3,12706,1054,56,9339,11035,1172
NW,"12/23/2020 5 a.m. PST",5609,2,13919,1045,55,9630,11301,1171
NW,"12/23/2020 6 a.m. PST",4987,3,15778,1056,54,9964,12080,1168
NW,"12/23/2020 7 a.m. PST",4628,28,18514,1066,54,10097,12572,1168
NW,"12/23/2020 8 a.m. PST",4230,690,19409,1047,53,10307,12820,1168
NW,"12/23/2020 9 a.m. PST",4568,2106,18736,1059,48,9655,12496,1174
NW,"12/23/2020 10 a.m. PST",5367,2481,17676,1103,55,9417,12014,1175
NW,"12/23/2020 11 a.m. PST",5917,2328,16737,1091,55,9362,11310,1174
NW,"12/23/2020 12 p.m. PST",6484,2163,16104,1102,57,9177,10717,1168
NW,"12/23/2020 1 p.m. PST",6813,2246,15373,1096,57,8708,10442,1168
NW,"12/23/2020 2 p.m. PST",7291,2321,14508,1094,56,8272,9802,1168
NW,"12/23/2020 3 p.m. PST",7521,2152,14737,1086,55,8544,9718,1167
NW,"12/23/2020 4 p.m. PST",7794,795,16214,1080,54,9779,10598,1167
NW,"12/23/2020 5 p.m. PST",7446,23,18285,1067,55,10775,11898,1167
NW,"12/23/2020 6 p.m. PST",7115,1,19168,1063,54,11157,12374,1167
NW,"12/23/2020 7 p.m. PST",6924,3,18996,1073,53,11142,12498,1168
NW,"12/23/2020 8 p.m. PST",6577,2,18669,1062,55,11315,12382,1169
NW,"12/23/2020 9 p.m. PST",6111,4,18315,1065,55,11215,12291,1169
NW,"12/23/2020 10 p.m. PST",6220,3,17674,1060,55,10770,11949,1164
NW,"12/23/2020 11 p.m. PST",6405,3,15430,1054,57,10473,11402,1164
NW,"12/24/2020 12 a.m. PST",6957,3,14320,1052,58,9687,11040,1165
NW,"12/24/2020 1 a.m. PST",7305,2,13393,1056,58,9198,10966,1164
NW,"12/24/2020 2 a.m. PST",7507,2,12703,1048,57,9141,10874,1165
NW,"12/24/2020 3 a.m. PST",7513,2,12629,1053,58,9068,10833,1166
NW,"12/24/2020 4 a.m. PST",7633,3,12907,1067,57,9068,10694,1167
NW,"12/24/2020 5 a.m. PST",7829,2,13412,1056,56,9282,10777,1167
NW,"12/24/2020 6 a.m. PST",7962,4,15125,1043,57,9625,10822,1169
NW,"12/24/2020 7 a.m. PST",8069,23,17167,1066,55,9760,10995,1170
NW,"12/24/2020 8 a.m. PST",7720,606,18250,1072,54,9684,11026,1168
NW,"12/24/2020 9 a.m. PST",7551,1725,18678,1098,55,9398,10848,1166
NW,"12/24/2020 10 a.m. PST",7480,1804,17534,1101,55,9214,10628,1167
NW,"12/24/2020 11 a.m. PST",7331,1719,16991,1094,54,9068,10606,1167
NW,"12/24/2020 12 p.m. PST",7041,1637,16117,1108,55,8969,10508,1168
NW,"12/24/2020 1 p.m. PST",6959,1659,15377,1109,55,8596,10185,1167
NW,"12/24/2020 2 p.m. PST",7011,1504,14960,1102,54,8439,10042,1168
NW,"12/24/2020 3 p.m. PST",7125,1072,14653,1094,54,9013,10372,1168
NW,"12/24/2020 4 p.m. PST",7283,318,15852,1075,56,9581,10712,1169
NW,"12/24/2020 5 p.m. PST",7134,19,17733,1075,56,10127,11223,1168
NW,"12/24/2020 6 p.m. PST",6704,0,18612,1073,56,10301,11369,1170
NW,"12/24/2020 7 p.m. PST",6373,4,17989,1072,56,10204,11363,1167
NW,"12/24/2020 8 p.m. PST",6324,3,17842,1086,57,10119,11340,1167
NW,"12/24/2020 9 p.m. PST",6436,3,17327,1078,56,10082,11393,1167
NW,"12/24/2020 10 p.m. PST",6115,2,16436,1078,57,10067,11256,1167
NW,"12/24/2020 11 p.m. PST",5844,3,14911,1073,56,9572,11225,1167
NW,"12/25/2020 12 a.m. PST",5688,1,13687,1071,56,9344,11102,1167
NW,"12/25/2020 1 a.m. PST",5482,4,13254,1078,56,9126,11124,1167
NW,"12/25/2020 2 a.m. PST",5130,3,13169,1077,58,9101,11236,1168
NW,"12/25/2020 3 a.m. PST",5029,1,12913,1072,57,9085,11347,1168
NW,"12/25/2020 4 a.m. PST",5026,3,12948,1069,56,9167,11390,1168
NW,"12/25/2020 5 a.m. PST",5050,1,13099,1067,57,9540,11425,1168
NW,"12/25/2020 6 a.m. PST",4912,4,14045,1065,56,10234,11426,1168
NW,"12/25/2020 7 a.m. PST",4783,21,15971,1038,56,10366,11643,1167
NW,"12/25/2020 8 a.m. PST",4650,743,16164,1043,56,9941,11475,1167
NW,"12/25/2020 9 a.m. PST",4101,1953,15606,1046,57,9101,11166,1167
NW,"12/25/2020 10 a.m. PST",3964,2109,15070,1037,56,9235,10983,1167
NW,"12/25/2020 11 a.m. PST",4246,1791,14403,1034,56,8904,10786,1166
NW,"12/25/2020 12 p.m. PST",3991,1752,13971,1048,57,8681,10554,1166
NW,"12/25/2020 1 p.m. PST",3885,1830,13634,1049,55,8507,10402,1164
NW,"12/25/2020 2 p.m. PST",3796,1905,13185,1041,58,8791,10584,1164
NW,"12/25/2020 3 p.m. PST",3846,1578,13345,1019,58,9352,10764,1165
NW,"12/25/2020 4 p.m. PST",4192,563,15293,1040,58,9851,10788,1165
NW,"12/25/2020 5 p.m. PST",4581,33,17418,1016,58,10832,11988,1165
NW,"12/25/2020 6 p.m. PST",4679,2,18108,1016,58,10808,11998,1164
NW,"12/25/2020 7 p.m. PST",5043,2,17574,1024,58,10652,11532,1162
NW,"12/25/2020 8 p.m. PST",5120,2,17224,1020,60,10540,11492,1162
NW,"12/25/2020 9 p.m. PST",4939,4,16750,991,59,10446,11425,1162
NW,"12/25/2020 10 p.m. PST",4792,2,16363,987,59,10038,11195,1162
NW,"12/25/2020 11 p.m. PST",4819,4,14592,986,59,9729,10879,1167
NW,"12/26/2020 12 a.m. PST",4806,3,13393,993,60,9231,10655,1168
NW,"12/26/2020 1 a.m. PST",4619,2,12218,986,59,9109,10407,1168
NW,"12/26/2020 2 a.m. PST",4458,3,11865,986,58,9030,10652,1169
NW,"12/26/2020 3 a.m. PST",4378,1,11916,973,60,9055,10668,1170
NW,"12/26/2020 4 a.m. PST",4650,0,12080,964,60,9109,10763,1169
NW,"12/26/2020 5 a.m. PST",5397,3,12387,978,59,8723,10859,1170
NW,"12/26/2020 6 a.m. PST",5646,0,13141,987,60,9002,11007,1170
NW,"12/26/2020 7 a.m. PST",5631,20,13941,993,59,9156,11410,1169
NW,"12/26/2020 8 a.m. PST",5237,585,14468,984,58,9318,11283,1167
NW,"12/26/2020 9 a.m. PST",5318,1462,13922,989,58,8647,10631,1168
NW,"12/26/2020 10 a.m. PST",6033,1620,13161,1006,57,8004,9840,1170
NW,"12/26/2020 11 a.m. PST",6388,1727,12857,1040,58,7561,9336,1167
NW,"12/26/2020 12 p.m. PST",6146,1881,12709,1050,59,7459,8599,1164
NW,"12/26/2020 1 p.m. PST",5885,1976,12547,1051,59,7373,8337,1165
NW,"12/26/2020 2 p.m. PST",6101,1892,11722,1048,59,7765,8314,1166
NW,"12/26/2020 3 p.m. PST",6900,1364,12026,1033,58,7544,8119,1166
NW,"12/26/2020 4 p.m. PST",7278,542,14662,1046,59,8436,8916,1167
NW,"12/26/2020 5 p.m. PST",7608,19,16756,1036,58,9384,10719,1169
NW,"12/26/2020 6 p.m. PST",7919,0,17443,1050,59,9764,11095,1168
NW,"12/26/2020 7 p.m. PST",8476,1,17517,1042,58,9150,10824,1169
NW,"12/26/2020 8 p.m. PST",8380,0,17314,1054,56,8712,10793,1170
NW,"12/26/2020 9 p.m. PST",7506,1,16411,1053,56,8798,11198,1170
NW,"12/26/2020 10 p.m. PST",7319,2,15643,1055,56,8851,10674,1170
NW,"12/26/2020 11 p.m. PST",6692,5,13802,1047,56,8944,10530,1169
NW,"12/27/2020 12 a.m. PST",6391,2,13075,1050,57,8302,10160,1169
NW,"12/27/2020 1 a.m. PST",6254,3,12050,1052,57,8292,10052,1170
NW,"12/27/2020 2 a.m. PST",5983,2,11940,1058,58,8372,10337,1170
NW,"12/27/2020 3 a.m. PST",5632,0,11890,1060,57,8350,10420,1171
NW,"12/27/2020 4 a.m. PST",5553,3,12004,1057,57,8574,10204,1169
NW,"12/27/2020 5 a.m. PST",5126,4,12342,1068,57,8612,10563,1171
NW,"12/27/2020 6 a.m. PST",4824,3,13278,1069,56,8516,10897,1169
NW,"12/27/2020 7 a.m. PST",4642,17,14649,1063,54,8239,11189,1169
NW,"12/27/2020 8 a.m. PST",4495,253,15464,1055,54,8488,11433,1169
NW,"12/27/2020 9 a.m. PST",4558,585,15737,1052,54,8456,11387,1169
NW,"12/27/2020 10 a.m. PST",4549,859,15611,1060,56,8625,11149,1167
NW,"12/27/2020 11 a.m. PST",4348,1075,15013,1068,55,8305,11087,1167
NW,"12/27/2020 12 p.m. PST",3978,1249,14626,1071,56,8111,10406,1167
NW,"12/27/2020 1 p.m. PST",3620,1271,14294,1067,56,8385,10232,1166
NW,"12/27/2020 2 p.m. PST",3085,1053,13757,1056,55,9090,10438,1165
NW,"12/27/2020 3 p.m. PST",2451,678,13524,1050,53,9865,10476,1165
NW,"12/27/2020 4 p.m. PST",2136,239,14794,1042,53,11525,11467,1166
NW,"12/27/2020 5 p.m. PST",1946,15,17180,1034,55,12743,12477,1166
NW,"12/27/2020 6 p.m. PST",1943,3,19182,1044,55,13103,12554,1166
NW,"12/27/2020 7 p.m. PST",2196,1,19243,1037,55,12648,12355,1167
NW,"12/27/2020 8 p.m. PST",2368,3,18902,1039,56,12356,12264,1167
NW,"12/27/2020 9 p.m. PST",2339,0,18161,1042,56,11950,12375,1166
NW,"12/27/2020 10 p.m. PST",2054,1,16814,1041,54,11402,12377,1167
NW,"12/27/2020 11 p.m. PST",1960,0,15311,1040,56,11069,12316,1167
NW,"12/28/2020 12 a.m. PST",1998,2,14299,1040,56,10395,11971,1168
NW,"12/28/2020 1 a.m. PST",2074,3,13060,1043,57,10479,11674,1169
NW,"12/28/2020 2 a.m. PST",2027,3,12611,1047,58,10311,11576,1169
NW,"12/28/2020 3 a.m. PST",1878,3,12671,1035,58,10364,11693,1168
NW,"12/28/2020 4 a.m. PST",1740,4,13216,1042,58,10462,11701,1168
NW,"12/28/2020 5 a.m. PST",1850,2,13932,1034,58,10801,11951,1169
NW,"12/28/2020 6 a.m. PST",1606,3,16363,1039,58,11230,12256,1168
NW,"12/28/2020 7 a.m. PST",1334,15,18551,1056,57,11782,12366,1169
NW,"12/28/2020 8 a.m. PST",1239,166,19737,1049,57,12042,12353,1168
NW,"12/28/2020 9 a.m. PST",1590,512,20239,1030,57,12246,12411,1167
NW,"12/28/2020 10 a.m. PST",2041,936,18985,1037,57,12040,12118,1165
NW,"12/28/2020 11 a.m. PST",2342,1179,18191,1053,57,11709,12074,1166
NW,"12/28/2020 12 p.m. PST",2610,1115,17216,1046,58,11506,11786,1166
NW,"12/28/2020 1 p.m. PST",3210,1042,16542,1052,56,11368,11542,1164
NW,"12/28/2020 2 p.m. PST",3818,826,16227,1048,57,11453,11259,1167
NW,"12/28/2020 3 p.m. PST",5123,849,16264,1024,56,10995,10597,1168
NW,"12/28/2020 4 p.m. PST",5977,340,17924,1021,55,11078,10443,1169
NW,"12/28/2020 5 p.m. PST",6127,17,19422,1025,56,11881,10998,1169
NW,"12/28/2020 6 p.m. PST",6010,-3,20326,1028,56,12327,10892,1169
NW,"12/28/2020 7 p.m. PST",5913,-1,20144,1024,57,12077,10881,1168
NW,"12/28/2020 8 p.m. PST",5670,-2,19688,1028,56,11984,10730,1169
NW,"12/28/2020 9 p.m. PST",5673,-1,18801,1016,56,11447,10608,1169
NW,"12/28/2020 10 p.m. PST",5356,0,17552,1022,56,11016,10664,1168
NW,"12/28/2020 11 p.m. PST",4728,-1,16231,1009,55,10710,10626,1169
NW,"12/29/2020 12 a.m. PST",4488,0,14888,1015,56,10255,10697,1168
NW,"12/29/2020 1 a.m. PST",4142,-2,13940,1024,57,10178,10681,1168
NW,"12/29/2020 2 a.m. PST",4120,-1,13592,1025,56,10105,10706,1169
NW,"12/29/2020 3 a.m. PST",4222,0,13426,1019,56,9934,10842,1168
NW,"12/29/2020 4 a.m. PST",3781,-4,13550,1022,57,10394,11028,1169
NW,"12/29/2020 5 a.m. PST",3086,-1,14435,1029,58,10950,11597,1169
NW,"12/29/2020 6 a.m. PST",2621,-3,16228,1030,58,11669,11770,1168
NW,"12/29/2020 7 a.m. PST",2408,4,18380,1036,57,12721,11866,1169
NW,"12/29/2020 8 a.m. PST",2665,209,19157,1048,56,12578,11736,1169
NW,"12/29/2020 9 a.m. PST",3336,984,18596,1049,56,11864,10895,1168
NW,"12/29/2020 10 a.m. PST",3834,1575,18002,1066,55,11046,9932,1168
NW,"12/29/2020 11 a.m. PST",4448,1651,17616,1078,55,10313,9705,1169
NW,"12/29/2020 12 p.m. PST",5013,1673,17141,1072,56,9883,9510,1168
NW,"12/29/2020 1 p.m. PST",5068,1770,16714,1060,56,9827,9245,1169
NW,"12/29/2020 2 p.m. PST",5009,1987,16128,1055,56,9744,9021,1168
NW,"12/29/2020 3 p.m. PST",5130,1879,16155,1039,57,9829,9239,1168
NW,"12/29/2020 4 p.m. PST",5787,798,17897,1030,55,10731,9640,1168
NW,"12/29/2020 5 p.m. PST",6033,28,19250,1021,55,12440,10735,1168
NW,"12/29/2020 6 p.m. PST",5882,-1,20069,1028,55,12693,11164,1168
NW,"12/29/2020 7 p.m. PST",5779,-1,19631,1033,54,12496,11195,1168
NW,"12/29/2020 8 p.m. PST",5632,-1,18983,1027,55,12257,11088,1167
NW,"12/29/2020 9 p.m. PST",5585,-1,18638,1025,55,11645,10844,1168
NW,"12/29/2020 10 p.m. PST",5473,-3,17442,1024,54,11342,10657,1167
NW,"12/29/2020 11 p.m. PST",5672,0,15475,1018,55,11302,10110,1167
NW,"12/30/2020 12 a.m. PST",5803,-2,14161,1024,55,10465,9847,1166
NW,"12/30/2020 1 a.m. PST",5770,-1,14387,1020,54,9765,9702,1167
NW,"12/30/2020 2 a.m. PST",5805,-1,13624,1015,54,9870,9674,1166
NW,"12/30/2020 3 a.m. PST",5982,-1,13897,1019,54,9756,9619,1167
NW,"12/30/2020 4 a.m. PST",6312,-2,14118,1033,54,9940,9725,1166
NW,"12/30/2020 5 a.m. PST",6039,-1,14765,1024,55,10567,9971,1168
NW,"12/30/2020 6 a.m. PST",5732,1,15994,1040,54,11420,10560,1167
NW,"12/30/2020 7 a.m. PST",5688,21,17912,1036,55,11859,10799,1168
NW,"12/30/2020 8 a.m. PST",5402,679,18413,1031,55,11534,10804,1168
NW,"12/30/2020 9 a.m. PST",5308,1803,18293,1037,54,10325,10242,1169
NW,"12/30/2020 10 a.m. PST",5083,2096,17658,1036,55,9669,9354,1169
NW,"12/30/2020 11 a.m. PST",4714,2007,17528,1038,55,10019,9436,1169
NW,"12/30/2020 12 p.m. PST",4756,1958,17000,1059,55,10109,9413,1170
NW,"12/30/2020 1 p.m. PST",5012,2011,16391,1064,56,9900,9327,1169
NW,"12/30/2020 2 p.m. PST",4778,1991,16252,1068,56,9732,9256,1169
NW,"12/30/2020 3 p.m. PST",5075,1218,16781,1028,56,10310,9656,1168
NW,"12/30/2020 4 p.m. PST",5725,507,17974,1021,57,10954,10212,1169
NW,"12/30/2020 5 p.m. PST",6070,28,19373,1011,57,11846,10866,1169
NW,"12/30/2020 6 p.m. PST",6560,-1,20125,1016,56,11878,11054,1168
NW,"12/30/2020 7 p.m. PST",7069,-1,19494,1013,56,11622,10628,1168
NW,"12/30/2020 8 p.m. PST",7972,-2,18745,1015,55,11140,10132,1172
NW,"12/30/2020 9 p.m. PST",8024,-3,18225,1012,57,10721,10079,1176
NW,"12/30/2020 10 p.m. PST",7642,-2,17232,1003,59,10385,9650,1176
NW,"12/30/2020 11 p.m. PST",7480,-2,15227,995,59,10266,9320,1167
NW,"12/31/2020 12 a.m. PST",7317,-2,13902,994,60,10017,8962,1168
NW,"12/31/2020 1 a.m. PST",7135,-2,13379,1000,60,10034,8871,1168
NW,"12/31/2020 2 a.m. PST",7299,-3,12690,1008,60,9980,8962,1168
NW,"12/31/2020 3 a.m. PST",7592,0,12606,1023,60,9665,8978,1168
NW,"12/31/2020 4 a.m. PST",7188,-1,12953,1025,60,9788,9314,1167
NW,"12/31/2020 5 a.m. PST",6746,-1,13476,1039,57,10127,9871,1168
NW,"12/31/2020 6 a.m. PST",6980,-1,14354,1027,57,10554,10359,1168
NW,"12/31/2020 7 a.m. PST",6969,21,16183,1008,55,10655,10758,1167
NW,"12/31/2020 8 a.m. PST",6854,295,16580,1014,56,10661,10576,1169
NW,"12/31/2020 9 a.m. PST",6817,630,16588,1029,55,9902,10588,1167
NW,"12/31/2020 10 a.m. PST",6709,817,16108,1050,55,9419,10131,1167
NW,"12/31/2020 11 a.m. PST",6576,1031,15434,1062,55,9591,9926,1167
NW,"12/31/2020 12 p.m. PST",6492,1517,15107,1073,54,9111,9591,1166
NW,"12/31/2020 1 p.m. PST",6319,1657,14407,1060,54,8597,9713,1167
NW,"12/31/2020 2 p.m. PST",6097,1481,13887,1040,55,8219,9895,1167
NW,"12/31/2020 3 p.m. PST",5754,1107,14546,1025,54,8425,10020,1167
NW,"12/31/2020 4 p.m. PST",5321,290,16836,1007,54,9886,10962,1166
NW,"12/31/2020 5 p.m. PST",4994,21,18723,989,54,11524,11861,1166
NW,"12/31/2020 6 p.m. PST",4735,-2,19670,991,55,12089,12027,1167
NW,"12/31/2020 7 p.m. PST",4918,-2,19050,994,54,11583,11987,1167
NW,"12/31/2020 8 p.m. PST",4707,-1,18550,1000,55,11323,11828,1168
NW,"12/31/2020 9 p.m. PST",4612,-3,18132,999,54,10621,11635,1168
NW,"12/31/2020 10 p.m. PST",4434,-1,17393,1003,55,9973,11273,1168
NW,"12/31/2020 11 p.m. PST",4637,-2,16059,1002,53,9300,11193,1169
NW,"1/1/2021 12 a.m. PST",5208,-1,15044,962,56,9121,10821,1169
